,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-05,1468.767333984375,1200.243408203125,981.6736450195312,2799.086669921875,1530.0,1316.699951171875,1005.4696655273438,3008.050048828125,1545.5999755859375,1340.0,1020.8145751953125,3063.199951171875,1521.0999755859375,1305.050048828125,993.6322021484375,2996.60009765625,1531.0,1328.5,994.99365234375,3016.10009765625,8722911.0,6486176,25511666,3203686
2021-03-08,1458.6875,1217.6082763671875,987.2608642578125,2798.063232421875,1519.5,1335.75,1011.1923217773438,3006.949951171875,1555.0,1346.0999755859375,1030.021484375,3033.0,1512.5,1317.199951171875,1000.5316772460938,2996.0,1542.0,1324.800048828125,1000.7623901367188,3016.0,7558525.0,5119392,19506841,2003125
2021-03-09,1499.9666748046875,1226.5418701171875,987.23828125,2839.006103515625,1562.5,1345.550048828125,1011.169189453125,3050.949951171875,1565.699951171875,1350.449951171875,1021.6683349609375,3066.89990234375,1538.25,1318.75,990.6555786132812,2992.10009765625,1545.0,1329.5,1015.2996215820312,3006.949951171875,7533348.0,6518173,15154484,1942397
2021-03-10,1493.486572265625,1247.142578125,983.1380615234375,2857.6171875,1555.75,1368.1500244140625,1006.9695434570312,3070.949951171875,1575.0,1374.0,1022.268310546875,3093.199951171875,1552.1500244140625,1355.0,1001.5700073242188,3060.0,1572.0,1356.9000244140625,1018.5301513671875,3075.0,5527508.0,7925984,11519358,3053778
2021-03-12,1489.8387451171875,1253.2501220703125,963.1549682617188,2845.51953125,1551.949951171875,1374.8499755859375,986.5020751953125,3057.949951171875,1600.0,1391.699951171875,1018.2532348632812,3117.0,1535.050048828125,1370.050048828125,980.1795043945312,3041.35009765625,1600.0,1373.0,1012.9921264648438,3075.0,7815602.0,9462061,16864952,2938317
2021-03-15,1467.4713134765625,1252.110595703125,950.223388671875,2853.150390625,1528.6500244140625,1373.5999755859375,973.2570190429688,3066.14990234375,1548.4000244140625,1379.9000244140625,991.7169799804688,3099.0,1515.300048828125,1358.5,960.150390625,3041.0,1548.4000244140625,1370.0,987.6327514648438,3041.0,6115193.0,6658635,16698099,3097083
2021-03-16,1451.631591796875,1261.5908203125,946.4835815429688,2894.000244140625,1512.1500244140625,1384.0,969.4265747070312,3110.050048828125,1540.4000244140625,1406.0,981.148681640625,3141.0,1510.0,1380.5,967.0729370117188,3060.0,1530.9000244140625,1386.050048828125,975.6106567382812,3060.0,6861183.0,9352771,13873801,4894756
2021-03-17,1435.50390625,1264.325439453125,926.0949096679688,2896.69921875,1495.3499755859375,1387.0,948.543701171875,3112.949951171875,1539.0,1400.0,970.5341796875,3155.0,1490.199951171875,1382.0,939.1983032226562,3085.300048828125,1524.25,1392.25,968.249755859375,3105.0,10532214.0,7626744,19210236,3838390
2021-03-18,1431.328125,1218.8388671875,905.2556762695312,2825.56005859375,1491.0,1337.0999755859375,927.1993408203125,3036.5,1522.050048828125,1393.75,962.1348876953125,3146.449951171875,1481.1500244140625,1313.5,923.461181640625,2987.050048828125,1511.75,1393.75,956.6430053710938,3125.949951171875,9032770.0,10961755,20647480,3656306
2021-03-19,1437.5679931640625,1225.5389404296875,938.102783203125,2838.307861328125,1497.5,1344.449951171875,960.8426513671875,3050.199951171875,1511.199951171875,1355.199951171875,967.2344360351562,3099.0,1474.050048828125,1318.0,915.0618896484375,3005.0,1485.0,1330.0,918.84619140625,3030.0,10617510.0,12767112,41787429,5776626
2021-03-22,1410.3524169921875,1249.558349609375,929.271484375,2912.2392578125,1469.1500244140625,1370.800048828125,951.7972412109375,3129.64990234375,1494.9000244140625,1376.0,957.150634765625,3139.449951171875,1460.4000244140625,1336.0999755859375,938.3214721679688,3018.64990234375,1494.9000244140625,1350.0999755859375,955.7661743164062,3048.699951171875,7007816.0,4862758,18572478,2821646
2021-03-23,1440.1119384765625,1250.2421875,940.5809936523438,2924.28955078125,1500.1500244140625,1371.550048828125,963.3809204101562,3142.60009765625,1507.449951171875,1383.25,973.626220703125,3169.0,1469.0999755859375,1359.5999755859375,948.8436889648438,3122.85009765625,1470.0,1372.449951171875,951.589599609375,3140.0,9880714.0,7165335,17421165,3305973
2021-03-24,1419.6163330078125,1234.0162353515625,922.4677124023438,2904.283203125,1478.800048828125,1353.75,944.82861328125,3121.10009765625,1506.449951171875,1370.449951171875,959.8042602539062,3152.300048828125,1471.0,1346.25,941.644287109375,3111.14990234375,1490.9000244140625,1357.8499755859375,959.8042602539062,3111.199951171875,8184450.0,6134303,16822814,2207104
2021-03-25,1404.7845458984375,1215.830810546875,897.302978515625,2851.940673828125,1463.3499755859375,1333.800048828125,919.0538330078125,3064.85009765625,1495.550048828125,1352.5,947.920654296875,3130.85009765625,1450.25,1327.5999755859375,916.0771484375,3050.0,1490.199951171875,1346.75,947.920654296875,3112.199951171875,11982178.0,8749994,22001648,3179786
2021-03-26,1431.6160888671875,1218.0185546875,898.7448120117188,2853.755126953125,1491.300048828125,1336.199951171875,920.5306396484375,3066.800048828125,1499.0,1356.699951171875,929.3222045898438,3118.0,1474.0,1332.0,910.8622436523438,3043.050048828125,1494.0,1344.699951171875,928.5376586914062,3090.64990234375,6010629.0,4922071,20180202,3697370
2021-03-30,1491.5186767578125,1262.776123046875,914.3573608398438,2939.131103515625,1553.699951171875,1385.300048828125,936.5216064453125,3158.550048828125,1562.550048828125,1400.0,945.5670166015625,3188.449951171875,1501.550048828125,1336.1500244140625,919.0999755859375,3060.89990234375,1506.6500244140625,1346.9000244140625,926.691650390625,3083.0,12803822.0,10546381,20441701,4694008
2021-03-31,1433.8720703125,1247.051513671875,902.5521850585938,2957.090576171875,1493.6500244140625,1368.050048828125,924.4302978515625,3177.85009765625,1548.0,1388.0,946.0285034179688,3205.0,1488.0,1363.300048828125,922.5381469726562,3132.0,1548.0,1382.0,931.3067016601562,3155.0,15387253.0,8220987,16250796,3530069
2021-04-01,1427.2481689453125,1262.684814453125,911.00048828125,2945.1337890625,1486.75,1385.199951171875,933.0834350585938,3165.0,1499.4000244140625,1391.5999755859375,936.8446655273438,3215.0,1465.0,1371.0,924.453369140625,3145.0,1499.4000244140625,1380.0,931.3067016601562,3191.10009765625,17881881.0,5675155,11723312,4285076
2021-04-05,1391.5849609375,1285.2001953125,897.8212280273438,3013.899658203125,1449.5999755859375,1409.9000244140625,919.5845947265625,3238.89990234375,1485.0,1425.0,934.5371704101562,3263.0,1431.0,1387.0,905.5088500976562,3151.0,1480.0,1391.0,934.5140991210938,3171.0,8003293.0,9479572,14875099,5317862
2021-04-06,1382.609130859375,1286.2484130859375,894.0813598632812,3037.9072265625,1440.25,1411.050048828125,915.754150390625,3264.699951171875,1462.6500244140625,1426.0,925.2841186523438,3275.0,1432.6500244140625,1406.449951171875,908.6931762695312,3230.0,1460.0,1423.0,924.845703125,3275.0,7537867.0,5793571,14009194,2291562
2021-04-07,1389.281005859375,1303.70458984375,902.4395751953125,3044.1416015625,1447.199951171875,1430.199951171875,924.31494140625,3271.39990234375,1456.699951171875,1434.949951171875,944.64404296875,3277.550048828125,1421.550048828125,1406.5999755859375,919.9076538085938,3234.800048828125,1439.300048828125,1410.25,922.9996948242188,3259.0,12544090.0,5879234,24266353,2491268
2021-04-08,1375.4573974609375,1312.5010986328125,903.5660400390625,3086.899658203125,1432.800048828125,1439.8499755859375,925.4686889648438,3317.35009765625,1460.9000244140625,1451.699951171875,933.1526489257812,3335.0,1430.5,1421.0,919.7691650390625,3266.050048828125,1453.0,1430.0,928.076171875,3270.0,8806796.0,5654434,15369188,2578118
2021-04-09,1364.8494873046875,1313.59521484375,893.0675659179688,3091.4599609375,1421.75,1441.050048828125,914.7157592773438,3322.25,1432.800048828125,1455.0,925.93017578125,3354.35009765625,1415.0999755859375,1430.050048828125,913.7696533203125,3308.0,1426.0,1455.0,922.2843627929688,3354.0,14078908.0,6052712,14037885,2911129
2021-04-12,1312.3387451171875,1299.648193359375,861.12158203125,3021.01806640625,1367.050048828125,1425.75,881.9954223632812,3246.550048828125,1399.0,1477.550048828125,905.185791015625,3338.10009765625,1353.0,1415.0,876.965087890625,3213.199951171875,1393.0,1474.0,904.0781860351562,3322.25,11274564.0,20384532,20901482,3791828
2021-04-13,1344.3060302734375,1273.577880859375,870.426025390625,2888.417236328125,1400.3499755859375,1397.1500244140625,891.525390625,3104.050048828125,1406.449951171875,1435.25,895.5866088867188,3214.0,1361.0,1375.0,885.0874633789062,3073.050048828125,1368.0,1433.0,887.9256591796875,3214.0,9300341.0,14855206,19411189,8654596
2021-04-15,1372.8653564453125,1240.397216796875,876.0582275390625,2995.3359375,1430.0999755859375,1360.75,897.2941284179688,3218.949951171875,1436.699951171875,1366.4000244140625,905.0011596679688,3237.25,1391.0,1320.0,882.8491821289062,3087.449951171875,1405.0,1332.300048828125,888.9871215820312,3160.300048828125,17222492.0,25342491,19723716,6062760
2021-04-16,1371.4735107421875,1234.0162353515625,870.5612182617188,2973.1884765625,1428.6500244140625,1353.75,891.663818359375,3195.14990234375,1445.0,1370.8499755859375,899.8785400390625,3247.0,1423.5,1346.5999755859375,889.0563354492188,3182.60009765625,1434.949951171875,1365.0,893.7406005859375,3229.0,7803263.0,10879878,15656948,3224657
2021-04-19,1355.8736572265625,1242.0379638671875,856.8635864257812,2942.15576171875,1412.4000244140625,1362.550048828125,877.6342163085938,3161.800048828125,1417.699951171875,1379.699951171875,884.4182739257812,3189.0,1372.300048828125,1332.3499755859375,872.2346801757812,3135.10009765625,1390.0,1340.0,878.6956787109375,3169.0,12034621.0,12508028,18478808,2679106
2021-04-20,1335.714111328125,1231.8284912109375,856.6158447265625,2926.104248046875,1391.4000244140625,1351.3499755859375,877.3804321289062,3144.550048828125,1426.4000244140625,1379.0,885.6181640625,3225.35009765625,1383.949951171875,1342.4000244140625,872.4423828125,3126.35009765625,1425.0,1379.0,881.6954345703125,3225.0,11593135.0,8560766,17203668,3141893
2021-04-22,1365.5694580078125,1231.6007080078125,858.9813232421875,2902.142822265625,1422.5,1351.0999755859375,879.8032836914062,3118.800048828125,1426.800048828125,1364.800048828125,883.5183715820312,3148.0,1371.050048828125,1345.1500244140625,866.0967407226562,3105.25,1380.0,1355.550048828125,873.2730712890625,3148.0,19242656.0,6622446,14490954,1988980
2021-04-23,1357.5537109375,1215.830810546875,858.0577392578125,2893.48876953125,1414.1500244140625,1333.800048828125,878.8572387695312,3109.5,1434.5999755859375,1348.4000244140625,885.572021484375,3119.0,1400.199951171875,1331.0,874.7037353515625,3091.050048828125,1409.0,1343.0,879.6187133789062,3105.0,11356764.0,7316262,11828857,1615309
2021-04-26,1348.5780029296875,1224.718505859375,873.1520385742188,2885.3935546875,1404.800048828125,1343.550048828125,894.3174438476562,3100.800048828125,1429.0,1351.300048828125,905.4627075195312,3153.0,1402.75,1321.0,882.1569213867188,3088.050048828125,1413.0,1332.25,886.0797119140625,3102.050048828125,15085476.0,7088606,20846778,2490260
2021-04-27,1381.1212158203125,1229.2305908203125,896.0413818359375,2914.426025390625,1438.699951171875,1348.5,917.7616577148438,3132.0,1442.0,1353.0,921.7074584960938,3136.10009765625,1404.800048828125,1340.1500244140625,894.5020751953125,3103.0,1407.25,1346.0,895.3096923828125,3106.0,10296453.0,3636115,19992524,1471417
2021-04-28,1417.6964111328125,1236.0675048828125,899.9388427734375,2907.074462890625,1476.800048828125,1356.0,921.7536010742188,3124.10009765625,1479.0,1359.5,926.691650390625,3151.0,1431.0,1344.5999755859375,913.8389282226562,3112.0,1436.25,1358.0,922.0074462890625,3149.949951171875,12051970.0,4879234,17122437,1639037
2021-04-29,1413.5684814453125,1236.3863525390625,911.9918212890625,2898.83935546875,1472.5,1356.3499755859375,934.0987548828125,3115.25,1503.6500244140625,1369.0,943.5364379882812,3157.35009765625,1461.0,1351.4000244140625,926.36865234375,3105.5,1486.199951171875,1368.0,933.5679931640625,3145.60009765625,12039276.0,5412357,17412606,1621395
2021-04-30,1355.77783203125,1234.5631103515625,898.67724609375,2824.768798828125,1412.300048828125,1354.3499755859375,920.46142578125,3035.64990234375,1453.800048828125,1373.9000244140625,939.6136474609375,3132.050048828125,1407.5,1345.9000244140625,917.2540283203125,3020.0,1445.0,1346.300048828125,926.9224243164062,3099.0,17616451.0,8354677,19828769,3072305
2021-05-03,1357.841796875,1232.466796875,882.7042236328125,2826.025146484375,1414.449951171875,1352.050048828125,904.1012573242188,3037.0,1421.9000244140625,1361.0,913.3081665039062,3055.0,1377.300048828125,1338.0,896.7403564453125,3004.0,1393.0,1340.800048828125,907.3086547851562,3024.89990234375,11236850.0,4560337,23640186,1545831
2021-05-04,1332.7862548828125,1211.820068359375,863.5772094726562,2837.8896484375,1388.3499755859375,1329.4000244140625,884.5105590820312,3049.75,1423.0,1354.949951171875,908.139404296875,3090.0,1383.300048828125,1324.0999755859375,881.9262084960938,3035.0,1409.949951171875,1354.0,899.9246826171875,3062.800048828125,10743164.0,4887060,21849830,1990777
2021-05-05,1346.4659423828125,1222.8499755859375,865.154296875,2880.647705078125,1402.5999755859375,1341.5,886.1258544921875,3095.699951171875,1409.5999755859375,1343.9000244140625,894.617431640625,3099.39990234375,1381.699951171875,1327.800048828125,880.5647583007812,3052.39990234375,1401.0,1341.0999755859375,887.625732421875,3070.0,7210806.0,3939788,12393609,1939289
2021-05-06,1344.8341064453125,1241.1719970703125,870.0655517578125,2895.30322265625,1400.9000244140625,1361.5999755859375,891.1561889648438,3111.449951171875,1410.800048828125,1364.699951171875,893.002197265625,3134.0,1395.0,1337.4000244140625,879.8955688476562,3074.0,1407.5999755859375,1345.0,886.9334716796875,3105.5,5738522.0,4810090,14624666,1791671
2021-05-07,1358.129638671875,1232.922607421875,870.403564453125,2915.26318359375,1414.75,1352.550048828125,891.5023193359375,3132.89990234375,1424.949951171875,1373.050048828125,902.5321655273438,3159.85009765625,1410.25,1348.5,888.8486938476562,3111.800048828125,1412.949951171875,1365.300048828125,894.2713012695312,3133.0,6024167.0,4991435,12288548,1912540
2021-05-10,1363.0257568359375,1221.072265625,867.90283203125,2926.988525390625,1419.8499755859375,1339.550048828125,888.9409790039062,3145.5,1430.0,1352.9000244140625,898.4478759765625,3164.199951171875,1412.800048828125,1335.050048828125,886.5181274414062,3125.0,1427.0,1349.8499755859375,894.8482055664062,3145.949951171875,5530025.0,7195348,13941237,2137153
2021-05-11,1347.3780517578125,1212.95947265625,871.0343017578125,2905.67919921875,1403.550048828125,1330.6500244140625,892.1484375,3122.60009765625,1424.199951171875,1341.0,894.6405029296875,3128.10009765625,1395.050048828125,1325.0999755859375,881.4646606445312,3091.14990234375,1396.0,1336.9000244140625,883.772216796875,3125.0,7259517.0,6420988,13478264,2415625
2021-05-12,1343.4901123046875,1209.63232421875,862.0227661132812,2873.110595703125,1399.5,1327.0,882.9183959960938,3087.60009765625,1408.5999755859375,1330.0,892.0330200195312,3120.0,1388.8499755859375,1314.5,880.0802001953125,3070.60009765625,1399.75,1330.0,890.7408447265625,3120.0,6887463.0,5241898,13177961,1978558
2021-05-14,1331.346435546875,1199.9698486328125,872.904296875,2839.51806640625,1386.8499755859375,1316.4000244140625,894.0636596679688,3051.5,1398.9000244140625,1326.8499755859375,896.232666015625,3098.5,1382.3499755859375,1311.300048828125,879.6187133789062,3040.0,1394.3499755859375,1326.8499755859375,889.7947387695312,3098.5,5302071.0,4824609,13291616,2043935
2021-05-17,1382.609130859375,1211.820068359375,883.2900390625,2856.5,1440.25,1329.4000244140625,904.7012329101562,3069.75,1442.5999755859375,1334.949951171875,906.1318359375,3075.199951171875,1381.300048828125,1320.300048828125,890.8792724609375,3036.0,1395.1500244140625,1320.300048828125,894.0636596679688,3055.0,7560346.0,5017129,11873078,2890462
2021-05-18,1417.6004638671875,1221.482421875,895.7259521484375,2874.227294921875,1476.699951171875,1340.0,917.4385986328125,3088.800048828125,1482.75,1344.5999755859375,924.1995849609375,3124.0,1455.0,1329.5,910.3084106445312,3078.0,1458.949951171875,1338.0,914.231201171875,3100.0,11082640.0,5620150,12064918,2098538
2021-05-19,1399.8406982421875,1218.747802734375,899.8262329101562,2867.8994140625,1458.199951171875,1337.0,921.6382446289062,3082.0,1478.8499755859375,1357.449951171875,930.5913696289062,3118.0,1452.550048828125,1333.25,910.0776977539062,3067.10009765625,1470.199951171875,1342.0,913.7696533203125,3084.0,5065458.0,4435878,16317002,1986041
2021-05-20,1375.4573974609375,1220.844482421875,894.5770263671875,2847.427490234375,1432.800048828125,1339.300048828125,916.2617797851562,3060.0,1465.9000244140625,1349.0999755859375,928.030029296875,3088.800048828125,1428.5,1335.0,914.231201171875,3052.10009765625,1458.3499755859375,1348.4000244140625,922.030517578125,3067.10009765625,5342092.0,4490092,11422532,2329027
2021-05-21,1437.3759765625,1234.7001953125,902.304443359375,2866.503662109375,1497.300048828125,1354.5,924.176513671875,3080.5,1501.9000244140625,1357.5,927.4300537109375,3088.199951171875,1443.0,1346.3499755859375,916.5386962890625,3055.10009765625,1443.0,1347.5,919.3076782226562,3061.0,9670823.0,4969733,10785605,1685566
2021-05-24,1449.5196533203125,1228.820556640625,894.6896362304688,2867.433837890625,1509.949951171875,1348.050048828125,916.3771362304688,3081.5,1520.449951171875,1363.0,927.5223999023438,3105.0,1498.5,1345.0999755859375,914.6926879882812,3072.0,1503.25,1356.6500244140625,926.691650390625,3081.5,11073051.0,4225371,8551760,1652260
